user_id,basket_id,event_time,abandond,discount,,
396059467,13182,2019-12-01 12:40:00,0,0,2019-12-01 12:40:00,2019-12-01 12:40:00
407894991,13183,2019-12-01 12:41:00,0,0,2019-12-01 12:41:00,2019-12-01 12:41:00
501159917,13184,2019-12-01 12:42:00,1,0,2019-12-01 12:42:00,2019-12-01 12:42:00
480565873,13185,2019-12-01 12:43:00,0,0.15,2019-12-01 12:43:00,2019-12-01 12:43:00
558798454,13186,2019-12-01 12:44:00,0,0,2019-12-01 12:44:00,2019-12-01 12:44:00
315897760,13187,2019-12-01 12:45:00,0,0,2019-12-01 12:45:00,2019-12-01 12:45:00
201720695,13188,2019-12-01 12:45:00,0,0,2019-12-01 12:45:00,2019-12-01 12:45:00
577708497,13189,2019-12-01 12:45:00,0,0,2019-12-01 12:45:00,2019-12-01 12:45:00
527394584,13190,2019-12-01 12:45:00,0,0.5,2019-12-01 12:45:00,2019-12-01 12:45:00
554883433,13191,2019-12-01 12:46:00,0,0,2019-12-01 12:46:00,2019-12-01 12:46:00
580197384,13192,2019-12-01 12:47:00,0,0,2019-12-01 12:47:00,2019-12-01 12:47:00
570477322,13193,2019-12-01 12:47:00,0,0,2019-12-01 12:47:00,2019-12-01 12:47:00
477524496,13194,2019-12-01 12:52:00,0,0,2019-12-01 12:52:00,2019-12-01 12:52:00
567709039,13195,2019-12-01 12:52:00,1,0,2019-12-01 12:52:00,2019-12-01 12:52:00
476380195,13196,2019-12-01 12:53:00,0,0,2019-12-01 12:53:00,2019-12-01 12:53:00
565007305,13197,2019-12-01 12:54:00,1,0,2019-12-01 12:54:00,2019-12-01 12:54:00
528877953,13198,2019-12-01 12:55:00,0,0,2019-12-01 12:55:00,2019-12-01 12:55:00
552229517,13199,2019-12-01 12:55:00,0,0.15,2019-12-01 12:55:00,2019-12-01 12:55:00
580233144,13200,2019-12-01 13:02:00,0,0,2019-12-01 13:02:00,2019-12-01 13:02:00
580171948,13201,2019-12-01 13:03:00,0,0.5,2019-12-01 13:03:00,2019-12-01 13:03:00
557426297,13202,2019-12-01 13:04:00,0,0,2019-12-01 13:04:00,2019-12-01 13:04:00
559820096,13203,2019-12-01 13:04:00,0,0,2019-12-01 13:04:00,2019-12-01 13:04:00
544718392,13204,2019-12-01 13:05:00,0,0,2019-12-01 13:05:00,2019-12-01 13:05:00
572985455,13205,2019-12-01 13:05:00,0,0.15,2019-12-01 13:05:00,2019-12-01 13:05:00
576872422,13206,2019-12-01 13:05:00,0,0.1,2019-12-01 13:05:00,2019-12-01 13:05:00
479913443,13207,2019-12-01 13:07:00,1,0.1,2019-12-01 13:07:00,2019-12-01 13:07:00
552412373,13208,2019-12-01 13:07:00,0,0,2019-12-01 13:07:00,2019-12-01 13:07:00
577103170,13209,2019-12-01 13:08:00,1,0.1,2019-12-01 13:08:00,2019-12-01 13:08:00
520340581,13210,2019-12-01 13:08:00,0,0,2019-12-01 13:08:00,2019-12-01 13:08:00
580230462,13211,2019-12-01 13:09:00,1,0,2019-12-01 13:09:00,2019-12-01 13:09:00
526019327,13213,2019-12-01 13:11:00,0,0,2019-12-01 13:11:00,2019-12-01 13:11:00
580204363,13214,2019-12-01 13:12:00,0,0,2019-12-01 13:12:00,2019-12-01 13:12:00
553598856,13215,2019-12-01 13:13:00,1,0.5,2019-12-01 13:13:00,2019-12-01 13:13:00
433418140,13216,2019-12-01 13:14:00,0,0.15,2019-12-01 13:14:00,2019-12-01 13:14:00
579851542,13217,2019-12-01 13:18:00,0,0,2019-12-01 13:18:00,2019-12-01 13:18:00
548228624,13218,2019-12-01 13:20:00,0,0,2019-12-01 13:20:00,2019-12-01 13:20:00
541988494,13219,2019-12-01 13:20:00,1,0.15,2019-12-01 13:20:00,2019-12-01 13:20:00
403502728,13221,2019-12-01 13:21:00,1,0,2019-12-01 13:21:00,2019-12-01 13:21:00
578857321,13222,2019-12-01 13:22:00,0,0,2019-12-01 13:22:00,2019-12-01 13:22:00
576069993,13223,2019-12-01 13:24:00,0,0.15,2019-12-01 13:24:00,2019-12-01 13:24:00
537433706,13224,2019-12-01 13:27:00,0,0,2019-12-01 13:27:00,2019-12-01 13:27:00
578550091,13225,2019-12-01 13:27:00,0,0.1,2019-12-01 13:27:00,2019-12-01 13:27:00
555491640,13226,2019-12-01 13:28:00,0,0,2019-12-01 13:28:00,2019-12-01 13:28:00
580197745,13228,2019-12-01 13:30:00,0,0,2019-12-01 13:30:00,2019-12-01 13:30:00
579046940,13230,2019-12-01 13:32:00,0,0.25,2019-12-01 13:32:00,2019-12-01 13:32:00
570650823,13231,2019-12-01 13:34:00,0,0,2019-12-01 13:34:00,2019-12-01 13:34:00
192202061,13232,2019-12-01 13:38:00,0,0,2019-12-01 13:38:00,2019-12-01 13:38:00
506513604,13233,2019-12-01 13:39:00,0,0.1,2019-12-01 13:39:00,2019-12-01 13:39:00
565393362,13234,2019-12-01 13:43:00,0,0.15,2019-12-01 13:43:00,2019-12-01 13:43:00
580276450,13235,2019-12-01 13:45:00,0,0,2019-12-01 13:45:00,2019-12-01 13:45:00
557669500,13236,2019-12-01 13:49:00,0,0,2019-12-01 13:49:00,2019-12-01 13:49:00
555255282,13237,2019-12-01 13:49:00,0,0,2019-12-01 13:49:00,2019-12-01 13:49:00
580283821,13238,2019-12-01 13:50:00,0,0.1,2019-12-01 13:50:00,2019-12-01 13:50:00
437901494,13239,2019-12-01 13:53:00,0,0,2019-12-01 13:53:00,2019-12-01 13:53:00
230819711,13240,2019-12-01 13:53:00,0,0,2019-12-01 13:53:00,2019-12-01 13:53:00
563685119,13242,2019-12-01 13:55:00,0,0,2019-12-01 13:55:00,2019-12-01 13:55:00
501319441,13243,2019-12-01 13:56:00,1,0.25,2019-12-01 13:56:00,2019-12-01 13:56:00
453652160,13244,2019-12-01 13:57:00,1,0,2019-12-01 13:57:00,2019-12-01 13:57:00
527804242,13246,2019-12-01 13:59:00,0,0.15,2019-12-01 13:59:00,2019-12-01 13:59:00
567387315,13247,2019-12-01 14:02:00,1,0,2019-12-01 14:02:00,2019-12-01 14:02:00
579760320,13248,2019-12-01 14:03:00,0,0,2019-12-01 14:03:00,2019-12-01 14:03:00
431601403,13249,2019-12-01 14:04:00,0,0,2019-12-01 14:04:00,2019-12-01 14:04:00
571861416,13250,2019-12-01 14:04:00,0,0,2019-12-01 14:04:00,2019-12-01 14:04:00
537009195,13252,2019-12-01 14:05:00,1,0,2019-12-01 14:05:00,2019-12-01 14:05:00
466371990,13253,2019-12-01 14:06:00,0,0,2019-12-01 14:06:00,2019-12-01 14:06:00
580278452,13254,2019-12-01 14:08:00,0,0,2019-12-01 14:08:00,2019-12-01 14:08:00
580109089,13255,2019-12-01 14:10:00,0,0,2019-12-01 14:10:00,2019-12-01 14:10:00
552189815,13256,2019-12-01 14:12:00,0,0.15,2019-12-01 14:12:00,2019-12-01 14:12:00
580289157,13257,2019-12-01 14:12:00,0,0,2019-12-01 14:12:00,2019-12-01 14:12:00
490234802,13258,2019-12-01 14:13:00,0,0,2019-12-01 14:13:00,2019-12-01 14:13:00
579897616,13259,2019-12-01 14:14:00,0,0.15,2019-12-01 14:14:00,2019-12-01 14:14:00
568860083,13260,2019-12-01 14:15:00,0,0,2019-12-01 14:15:00,2019-12-01 14:15:00
339702919,13261,2019-12-01 14:18:00,0,0.15,2019-12-01 14:18:00,2019-12-01 14:18:00
492845195,13262,2019-12-01 14:18:00,0,0,2019-12-01 14:18:00,2019-12-01 14:18:00
579887858,13263,2019-12-01 14:19:00,1,0,2019-12-01 14:19:00,2019-12-01 14:19:00
289709344,13264,2019-12-01 14:22:00,0,0.15,2019-12-01 14:22:00,2019-12-01 14:22:00
518231651,13265,2019-12-01 14:23:00,0,0,2019-12-01 14:23:00,2019-12-01 14:23:00
563801030,13266,2019-12-01 14:23:00,0,0,2019-12-01 14:23:00,2019-12-01 14:23:00
511177567,13267,2019-12-01 14:23:00,0,0.15,2019-12-01 14:23:00,2019-12-01 14:23:00
471905072,13268,2019-12-01 14:24:00,1,0,2019-12-01 14:24:00,2019-12-01 14:24:00
310897503,13269,2019-12-01 14:24:00,0,0,2019-12-01 14:24:00,2019-12-01 14:24:00
580302906,13270,2019-12-01 14:24:00,0,0,2019-12-01 14:24:00,2019-12-01 14:24:00
552189815,13271,2019-12-01 14:26:00,0,0,2019-12-01 14:26:00,2019-12-01 14:26:00
548144997,13273,2019-12-01 14:29:00,0,0,2019-12-01 14:29:00,2019-12-01 14:29:00
575562867,13274,2019-12-01 14:31:00,0,0,2019-12-01 14:31:00,2019-12-01 14:31:00
518653533,13275,2019-12-01 14:32:00,0,0,2019-12-01 14:32:00,2019-12-01 14:32:00
579237910,13276,2019-12-01 14:32:00,0,0,2019-12-01 14:32:00,2019-12-01 14:32:00
528100460,13277,2019-12-01 14:33:00,0,0,2019-12-01 14:33:00,2019-12-01 14:33:00
558769029,13278,2019-12-01 14:36:00,1,0,2019-12-01 14:36:00,2019-12-01 14:36:00
465933023,13279,2019-12-01 14:36:00,0,0,2019-12-01 14:36:00,2019-12-01 14:36:00
580307797,13280,2019-12-01 14:36:00,0,0,2019-12-01 14:36:00,2019-12-01 14:36:00
393425661,13281,2019-12-01 14:37:00,0,0,2019-12-01 14:37:00,2019-12-01 14:37:00
543035826,13282,2019-12-01 14:38:00,0,0,2019-12-01 14:38:00,2019-12-01 14:38:00
533317818,13283,2019-12-01 14:42:00,0,0,2019-12-01 14:42:00,2019-12-01 14:42:00
579645617,13284,2019-12-01 14:42:00,0,0.15,2019-12-01 14:42:00,2019-12-01 14:42:00
539842566,13286,2019-12-01 14:44:00,0,0,2019-12-01 14:44:00,2019-12-01 14:44:00
544388358,13287,2019-12-01 14:45:00,0,0,2019-12-01 14:45:00,2019-12-01 14:45:00
579543348,13288,2019-12-01 14:48:00,0,0.15,2019-12-01 14:48:00,2019-12-01 14:48:00
580315637,13289,2019-12-01 14:49:00,0,0,2019-12-01 14:49:00,2019-12-01 14:49:00
536715752,13290,2019-12-01 14:49:00,0,0,2019-12-01 14:49:00,2019-12-01 14:49:00
564576495,13291,2019-12-01 14:51:00,1,0.15,2019-12-01 14:51:00,2019-12-01 14:51:00
574925501,13292,2019-12-01 14:55:00,0,0,2019-12-01 14:55:00,2019-12-01 14:55:00
512890982,13294,2019-12-01 14:56:00,0,0,2019-12-01 14:56:00,2019-12-01 14:56:00
236516543,13295,2019-12-01 15:01:00,0,0,2019-12-01 15:01:00,2019-12-01 15:01:00
542747503,13296,2019-12-01 15:02:00,1,0.5,2019-12-01 15:02:00,2019-12-01 15:02:00
449206892,13297,2019-12-01 15:03:00,1,0.1,2019-12-01 15:03:00,2019-12-01 15:03:00
580168194,13298,2019-12-01 15:03:00,0,0.15,2019-12-01 15:03:00,2019-12-01 15:03:00
580308905,13299,2019-12-01 15:03:00,0,0,2019-12-01 15:03:00,2019-12-01 15:03:00
502602455,13300,2019-12-01 15:04:00,0,0,2019-12-01 15:04:00,2019-12-01 15:04:00
548050354,13301,2019-12-01 15:04:00,0,0,2019-12-01 15:04:00,2019-12-01 15:04:00
580293941,13302,2019-12-01 15:06:00,0,0,2019-12-01 15:06:00,2019-12-01 15:06:00
472357355,13303,2019-12-01 15:07:00,0,0.25,2019-12-01 15:07:00,2019-12-01 15:07:00
553216878,13304,2019-12-01 15:10:00,0,0,2019-12-01 15:10:00,2019-12-01 15:10:00
577667964,13305,2019-12-01 15:16:00,0,0.25,2019-12-01 15:16:00,2019-12-01 15:16:00
564321657,13306,2019-12-01 15:16:00,1,0,2019-12-01 15:16:00,2019-12-01 15:16:00
572081598,13066,2019-12-01 15:16:00,0,0,2019-12-01 15:16:00,2019-12-01 15:16:00
540319323,13307,2019-12-01 15:17:00,1,0,2019-12-01 15:17:00,2019-12-01 15:17:00
580329340,13308,2019-12-01 15:17:00,1,0,2019-12-01 15:17:00,2019-12-01 15:17:00
573074922,13309,2019-12-01 15:17:00,0,0,2019-12-01 15:17:00,2019-12-01 15:17:00
279768407,13310,2019-12-01 15:18:00,0,0,2019-12-01 15:18:00,2019-12-01 15:18:00
446322033,13311,2019-12-01 15:21:00,0,0,2019-12-01 15:21:00,2019-12-01 15:21:00
540500508,13313,2019-12-01 15:23:00,1,0,2019-12-01 15:23:00,2019-12-01 15:23:00
580312918,13314,2019-12-01 15:23:00,0,0.1,2019-12-01 15:23:00,2019-12-01 15:23:00
335382205,13315,2019-12-01 15:24:00,1,0,2019-12-01 15:24:00,2019-12-01 15:24:00
580297195,13316,2019-12-01 15:24:00,1,0,2019-12-01 15:24:00,2019-12-01 15:24:00
580323688,13317,2019-12-01 15:25:00,0,0.25,2019-12-01 15:25:00,2019-12-01 15:25:00
571298658,13318,2019-12-01 15:25:00,0,0,2019-12-01 15:25:00,2019-12-01 15:25:00
243451472,13319,2019-12-01 15:26:00,1,0.1,2019-12-01 15:26:00,2019-12-01 15:26:00
572602090,13320,2019-12-01 15:26:00,0,0,2019-12-01 15:26:00,2019-12-01 15:26:00
565568570,13321,2019-12-01 15:27:00,0,0.1,2019-12-01 15:27:00,2019-12-01 15:27:00
555284299,13322,2019-12-01 15:27:00,0,0,2019-12-01 15:27:00,2019-12-01 15:27:00
580141104,13323,2019-12-01 15:29:00,0,0,2019-12-01 15:29:00,2019-12-01 15:29:00
580093388,13324,2019-12-01 15:30:00,0,0.15,2019-12-01 15:30:00,2019-12-01 15:30:00
580323243,13325,2019-12-01 15:30:00,0,0,2019-12-01 15:30:00,2019-12-01 15:30:00
357720846,13326,2019-12-01 15:32:00,0,0,2019-12-01 15:32:00,2019-12-01 15:32:00
580194511,13327,2019-12-01 15:33:00,1,0.15,2019-12-01 15:33:00,2019-12-01 15:33:00
528502875,13328,2019-12-01 15:33:00,1,0,2019-12-01 15:33:00,2019-12-01 15:33:00
580286294,13329,2019-12-01 15:33:00,1,0,2019-12-01 15:33:00,2019-12-01 15:33:00
297827039,13330,2019-12-01 15:34:00,1,0,2019-12-01 15:34:00,2019-12-01 15:34:00
550386244,13331,2019-12-01 15:34:00,1,0,2019-12-01 15:34:00,2019-12-01 15:34:00
549262858,13332,2019-12-01 15:36:00,0,0,2019-12-01 15:36:00,2019-12-01 15:36:00
538802936,13333,2019-12-01 15:37:00,1,0,2019-12-01 15:37:00,2019-12-01 15:37:00
580342397,13334,2019-12-01 15:37:00,0,0,2019-12-01 15:37:00,2019-12-01 15:37:00
430584832,13335,2019-12-01 15:37:00,0,0,2019-12-01 15:37:00,2019-12-01 15:37:00
482444134,13336,2019-12-01 15:38:00,0,0,2019-12-01 15:38:00,2019-12-01 15:38:00
580336643,13337,2019-12-01 15:39:00,1,0,2019-12-01 15:39:00,2019-12-01 15:39:00
545060780,13338,2019-12-01 15:39:00,0,0.5,2019-12-01 15:39:00,2019-12-01 15:39:00
526291364,13339,2019-12-01 15:41:00,0,0.1,2019-12-01 15:41:00,2019-12-01 15:41:00
485756301,13341,2019-12-01 15:41:00,1,0,2019-12-01 15:41:00,2019-12-01 15:41:00
580295872,13342,2019-12-01 15:42:00,0,0,2019-12-01 15:42:00,2019-12-01 15:42:00
550456948,13343,2019-12-01 15:42:00,0,0,2019-12-01 15:42:00,2019-12-01 15:42:00
564298523,13344,2019-12-01 15:45:00,0,0,2019-12-01 15:45:00,2019-12-01 15:45:00
580324004,13345,2019-12-01 15:45:00,0,0,2019-12-01 15:45:00,2019-12-01 15:45:00
580346311,13346,2019-12-01 15:45:00,0,0.15,2019-12-01 15:45:00,2019-12-01 15:45:00
567246505,13347,2019-12-01 15:46:00,0,0.25,2019-12-01 15:46:00,2019-12-01 15:46:00
528872888,13349,2019-12-01 15:48:00,0,0,2019-12-01 15:48:00,2019-12-01 15:48:00
580349473,13350,2019-12-01 15:49:00,1,0,2019-12-01 15:49:00,2019-12-01 15:49:00
580351865,13351,2019-12-01 15:50:00,0,0.15,2019-12-01 15:50:00,2019-12-01 15:50:00
540989194,13353,2019-12-01 15:52:00,1,0.15,2019-12-01 15:52:00,2019-12-01 15:52:00
580322785,13354,2019-12-01 15:52:00,0,0,2019-12-01 15:52:00,2019-12-01 15:52:00
352420397,13355,2019-12-01 15:56:00,0,0,2019-12-01 15:56:00,2019-12-01 15:56:00
557039328,13356,2019-12-01 15:57:00,0,0,2019-12-01 15:57:00,2019-12-01 15:57:00
580345376,13357,2019-12-01 15:58:00,0,0,2019-12-01 15:58:00,2019-12-01 15:58:00
538448330,13358,2019-12-01 15:58:00,0,0,2019-12-01 15:58:00,2019-12-01 15:58:00
564706419,13359,2019-12-01 15:59:00,0,0,2019-12-01 15:59:00,2019-12-01 15:59:00
358895567,13360,2019-12-01 16:00:00,1,0,2019-12-01 16:00:00,2019-12-01 16:00:00
567694424,13362,2019-12-01 16:04:00,1,0,2019-12-01 16:04:00,2019-12-01 16:04:00
580354670,13364,2019-12-01 16:04:00,0,0.5,2019-12-01 16:04:00,2019-12-01 16:04:00
519973875,13365,2019-12-01 16:06:00,0,0,2019-12-01 16:06:00,2019-12-01 16:06:00
559520706,13366,2019-12-01 16:08:00,0,0.25,2019-12-01 16:08:00,2019-12-01 16:08:00
514068156,13367,2019-12-01 16:09:00,0,0,2019-12-01 16:09:00,2019-12-01 16:09:00
580356567,13368,2019-12-01 16:09:00,0,0,2019-12-01 16:09:00,2019-12-01 16:09:00
534147472,13369,2019-12-01 16:10:00,0,0,2019-12-01 16:10:00,2019-12-01 16:10:00
558921959,13370,2019-12-01 16:11:00,1,0,2019-12-01 16:11:00,2019-12-01 16:11:00
550667097,13371,2019-12-01 16:14:00,1,0.1,2019-12-01 16:14:00,2019-12-01 16:14:00
530120388,13372,2019-12-01 16:15:00,0,0,2019-12-01 16:15:00,2019-12-01 16:15:00
452226300,13373,2019-12-01 16:17:00,0,0,2019-12-01 16:17:00,2019-12-01 16:17:00
230979200,13374,2019-12-01 16:17:00,0,0,2019-12-01 16:17:00,2019-12-01 16:17:00
433129158,13375,2019-12-01 16:18:00,0,0.15,2019-12-01 16:18:00,2019-12-01 16:18:00
572670724,13376,2019-12-01 16:19:00,0,0.15,2019-12-01 16:19:00,2019-12-01 16:19:00
472243233,13377,2019-12-01 16:20:00,0,0.25,2019-12-01 16:20:00,2019-12-01 16:20:00
546697239,13378,2019-12-01 16:20:00,0,0,2019-12-01 16:20:00,2019-12-01 16:20:00
580363550,13380,2019-12-01 16:22:00,0,0,2019-12-01 16:22:00,2019-12-01 16:22:00
389046438,13381,2019-12-01 16:23:00,0,0,2019-12-01 16:23:00,2019-12-01 16:23:00
580310391,13382,2019-12-01 16:24:00,0,0,2019-12-01 16:24:00,2019-12-01 16:24:00
580334595,13384,2019-12-01 16:25:00,1,0.1,2019-12-01 16:25:00,2019-12-01 16:25:00
241040203,13385,2019-12-01 16:28:00,0,0,2019-12-01 16:28:00,2019-12-01 16:28:00
578447468,13386,2019-12-01 16:30:00,0,0,2019-12-01 16:30:00,2019-12-01 16:30:00
570209757,13387,2019-12-01 16:30:00,0,0,2019-12-01 16:30:00,2019-12-01 16:30:00
434400732,13388,2019-12-01 16:32:00,0,0,2019-12-01 16:32:00,2019-12-01 16:32:00
564650092,13389,2019-12-01 16:32:00,0,0.1,2019-12-01 16:32:00,2019-12-01 16:32:00
580372894,13390,2019-12-01 16:33:00,0,0.15,2019-12-01 16:33:00,2019-12-01 16:33:00
396803219,13392,2019-12-01 16:35:00,0,0,2019-12-01 16:35:00,2019-12-01 16:35:00
453963945,13393,2019-12-01 16:37:00,0,0,2019-12-01 16:37:00,2019-12-01 16:37:00
580375619,13394,2019-12-01 16:37:00,1,0.1,2019-12-01 16:37:00,2019-12-01 16:37:00
580358134,13395,2019-12-01 16:38:00,0,0,2019-12-01 16:38:00,2019-12-01 16:38:00
574850038,13396,2019-12-01 16:39:00,0,0.15,2019-12-01 16:39:00,2019-12-01 16:39:00
313728052,13397,2019-12-01 16:40:00,0,0,2019-12-01 16:40:00,2019-12-01 16:40:00
580380739,13398,2019-12-01 16:44:00,0,0,2019-12-01 16:44:00,2019-12-01 16:44:00
293321782,13399,2019-12-01 16:46:00,0,0.5,2019-12-01 16:46:00,2019-12-01 16:46:00
445471448,13401,2019-12-01 16:50:00,0,0,2019-12-01 16:50:00,2019-12-01 16:50:00
532422909,13402,2019-12-01 16:50:00,0,0,2019-12-01 16:50:00,2019-12-01 16:50:00
565156776,13403,2019-12-01 16:52:00,0,0.15,2019-12-01 16:52:00,2019-12-01 16:52:00
570617971,13404,2019-12-01 16:52:00,0,0,2019-12-01 16:52:00,2019-12-01 16:52:00
580287865,13405,2019-12-01 16:54:00,0,0,2019-12-01 16:54:00,2019-12-01 16:54:00
580376166,13406,2019-12-01 16:55:00,0,0,2019-12-01 16:55:00,2019-12-01 16:55:00
580369168,13408,2019-12-01 16:58:00,0,0.1,2019-12-01 16:58:00,2019-12-01 16:58:00
577649629,13409,2019-12-01 16:58:00,0,0,2019-12-01 16:58:00,2019-12-01 16:58:00
580200906,13410,2019-12-01 16:59:00,1,0,2019-12-01 16:59:00,2019-12-01 16:59:00
580360093,13411,2019-12-01 17:00:00,0,0,2019-12-01 17:00:00,2019-12-01 17:00:00
174462136,13412,2019-12-01 17:02:00,0,0,2019-12-01 17:02:00,2019-12-01 17:02:00
553480150,13413,2019-12-01 17:02:00,0,0,2019-12-01 17:02:00,2019-12-01 17:02:00
475922518,13414,2019-12-01 17:03:00,0,0,2019-12-01 17:03:00,2019-12-01 17:03:00
231161486,13415,2019-12-01 17:05:00,0,0,2019-12-01 17:05:00,2019-12-01 17:05:00
523448442,13417,2019-12-01 17:09:00,0,0.15,2019-12-01 17:09:00,2019-12-01 17:09:00
479032536,13419,2019-12-01 17:11:00,0,0.1,2019-12-01 17:11:00,2019-12-01 17:11:00
580389168,13421,2019-12-01 17:12:00,0,0,2019-12-01 17:12:00,2019-12-01 17:12:00
470375790,13422,2019-12-01 17:14:00,0,0,2019-12-01 17:14:00,2019-12-01 17:14:00
457885874,13423,2019-12-01 17:14:00,0,0,2019-12-01 17:14:00,2019-12-01 17:14:00
535153168,13424,2019-12-01 17:14:00,1,0,2019-12-01 17:14:00,2019-12-01 17:14:00
465355264,13425,2019-12-01 17:15:00,0,0,2019-12-01 17:15:00,2019-12-01 17:15:00
398892288,13426,2019-12-01 17:16:00,0,0,2019-12-01 17:16:00,2019-12-01 17:16:00
398164521,13427,2019-12-01 17:17:00,0,0,2019-12-01 17:17:00,2019-12-01 17:17:00
579584087,13430,2019-12-01 17:19:00,1,0,2019-12-01 17:19:00,2019-12-01 17:19:00
408790652,13431,2019-12-01 17:19:00,0,0,2019-12-01 17:19:00,2019-12-01 17:19:00
533746120,13434,2019-12-01 17:22:00,0,0.25,2019-12-01 17:22:00,2019-12-01 17:22:00
303473068,13435,2019-12-01 17:24:00,0,0,2019-12-01 17:24:00,2019-12-01 17:24:00
342525783,13436,2019-12-01 17:27:00,1,0,2019-12-01 17:27:00,2019-12-01 17:27:00
579687312,13437,2019-12-01 17:30:00,1,0,2019-12-01 17:30:00,2019-12-01 17:30:00
472482251,13438,2019-12-01 17:30:00,0,0.1,2019-12-01 17:30:00,2019-12-01 17:30:00
580403146,13440,2019-12-01 17:31:00,0,0,2019-12-01 17:31:00,2019-12-01 17:31:00
575901185,13441,2019-12-01 17:31:00,1,0.5,2019-12-01 17:31:00,2019-12-01 17:31:00
527062808,13444,2019-12-01 17:33:00,0,0.5,2019-12-01 17:33:00,2019-12-01 17:33:00
580389104,13445,2019-12-01 17:34:00,0,0,2019-12-01 17:34:00,2019-12-01 17:34:00
580405925,13446,2019-12-01 17:35:00,0,0,2019-12-01 17:35:00,2019-12-01 17:35:00
485709311,13447,2019-12-01 17:36:00,0,0.25,2019-12-01 17:36:00,2019-12-01 17:36:00
572223342,13448,2019-12-01 17:36:00,1,0.15,2019-12-01 17:36:00,2019-12-01 17:36:00
421719312,13449,2019-12-01 17:38:00,0,0,2019-12-01 17:38:00,2019-12-01 17:38:00
579779110,13450,2019-12-01 17:39:00,0,0.1,2019-12-01 17:39:00,2019-12-01 17:39:00
248332407,13453,2019-12-01 17:44:00,0,0.15,2019-12-01 17:44:00,2019-12-01 17:44:00
580273272,13454,2019-12-01 17:44:00,0,0.5,2019-12-01 17:44:00,2019-12-01 17:44:00
580405360,13455,2019-12-01 17:44:00,1,0.15,2019-12-01 17:44:00,2019-12-01 17:44:00
580410371,13456,2019-12-01 17:45:00,0,0,2019-12-01 17:45:00,2019-12-01 17:45:00
578729806,13458,2019-12-01 17:46:00,0,0,2019-12-01 17:46:00,2019-12-01 17:46:00
558885133,13459,2019-12-01 17:47:00,0,0.1,2019-12-01 17:47:00,2019-12-01 17:47:00
518396015,13461,2019-12-01 17:48:00,0,0.15,2019-12-01 17:48:00,2019-12-01 17:48:00
579304039,13462,2019-12-01 17:49:00,0,0,2019-12-01 17:49:00,2019-12-01 17:49:00
464001064,13463,2019-12-01 17:52:00,0,0,2019-12-01 17:52:00,2019-12-01 17:52:00
458068740,13464,2019-12-01 17:52:00,0,0,2019-12-01 17:52:00,2019-12-01 17:52:00
425993437,13465,2019-12-01 17:54:00,0,0,2019-12-01 17:54:00,2019-12-01 17:54:00
580418251,13467,2019-12-01 17:54:00,0,0,2019-12-01 17:54:00,2019-12-01 17:54:00
580388494,13468,2019-12-01 17:55:00,0,0,2019-12-01 17:55:00,2019-12-01 17:55:00
580397960,13443,2019-12-01 17:55:00,0,0,2019-12-01 17:55:00,2019-12-01 17:55:00
531755549,13469,2019-12-01 17:56:00,1,0,2019-12-01 17:56:00,2019-12-01 17:56:00
372152026,13470,2019-12-01 17:56:00,0,0,2019-12-01 17:56:00,2019-12-01 17:56:00
580409309,13471,2019-12-01 17:57:00,0,0,2019-12-01 17:57:00,2019-12-01 17:57:00
578227216,13472,2019-12-01 17:57:00,1,0.15,2019-12-01 17:57:00,2019-12-01 17:57:00
443129506,13474,2019-12-01 17:58:00,0,0.25,2019-12-01 17:58:00,2019-12-01 17:58:00
575969739,13475,2019-12-01 18:00:00,1,0.15,2019-12-01 18:00:00,2019-12-01 18:00:00
542451532,13476,2019-12-01 18:02:00,0,0,2019-12-01 18:02:00,2019-12-01 18:02:00
512619459,13477,2019-12-01 18:02:00,0,0,2019-12-01 18:02:00,2019-12-01 18:02:00
580424049,13478,2019-12-01 18:03:00,0,0.15,2019-12-01 18:03:00,2019-12-01 18:03:00
463570655,13479,2019-12-01 18:03:00,0,0,2019-12-01 18:03:00,2019-12-01 18:03:00
362437232,13481,2019-12-01 18:07:00,1,0,2019-12-01 18:07:00,2019-12-01 18:07:00
562656236,13482,2019-12-01 18:11:00,0,0,2019-12-01 18:11:00,2019-12-01 18:11:00
575600172,13483,2019-12-01 18:12:00,0,0,2019-12-01 18:12:00,2019-12-01 18:12:00
507917486,13484,2019-12-01 18:12:00,0,0.1,2019-12-01 18:12:00,2019-12-01 18:12:00
511879690,13485,2019-12-01 18:13:00,0,0.15,2019-12-01 18:13:00,2019-12-01 18:13:00
333667490,13487,2019-12-01 18:14:00,1,0.15,2019-12-01 18:14:00,2019-12-01 18:14:00
373369671,13488,2019-12-01 18:14:00,1,0.5,2019-12-01 18:14:00,2019-12-01 18:14:00
518825594,13489,2019-12-01 18:15:00,0,0.5,2019-12-01 18:15:00,2019-12-01 18:15:00
574989249,13490,2019-12-01 18:15:00,1,0.1,2019-12-01 18:15:00,2019-12-01 18:15:00
231805890,13491,2019-12-01 18:16:00,0,0,2019-12-01 18:16:00,2019-12-01 18:16:00
331540219,13492,2019-12-01 18:17:00,0,0.1,2019-12-01 18:17:00,2019-12-01 18:17:00
580239790,13493,2019-12-01 18:17:00,0,0,2019-12-01 18:17:00,2019-12-01 18:17:00
450488387,13494,2019-12-01 18:18:00,0,0.15,2019-12-01 18:18:00,2019-12-01 18:18:00
